日本語,简体中文
レントゲン検査,X光检查
敗血症,败血症
鼻づまり,鼻塞
鼻水,鼻涕
授乳中,哺乳期
くしゃみ,打喷嚏
低血糖,低血糖
吐き気,恶心
小児科,儿科
チアノーゼ,发绀
発熱,发热
機嫌が悪い,烦躁
市販薬,非处方药
肺活量,肺活量
出産,分娩
風疹,风疹
再診,复诊
腹痛,腹痛
下痢,腹泻
風邪,感冒
骨盤,骨盆
骨折,骨折
受付,挂号处
アレルギー,过敏
アレルギー性鼻炎,过敏性鼻炎
永久歯,恒牙
呼吸,呼吸
看護師,护士
クラッシュ症候群,挤压综合征
甲状腺,甲状腺
入れ歯,假牙
検査,检查
トリアージ,检伤分类
カプセル,胶囊
せき,咳嗽
マスク,口罩
論文,论文
しびれる,麻
はしか,麻疹
麻酔,麻醉
外来,门诊
内科,内科
尿路結石,尿路结石
頻尿,尿频
嘔吐,呕吐
膀胱,膀胱
疲労,疲劳
片頭痛,偏头痛
貧血,贫血
気胸,气胸
虫歯,龋齿
ガーゼ,纱布
やけど,烧伤
神経,神经
アドレナリン,肾上腺素
WHO必須医薬品モデル・リスト,世界卫生组织基本药物标准清单
視力,视力
メス,手术刀
輸血,输血
双子,双胞胎
糖尿病,糖尿病
痛み,疼痛
人工心肺,体外循环
聴力,听力
生理痛,痛经
頭痛,头痛
めまい,头晕
外科,外科
外傷,外伤
まぶしい,畏光
胃カメラ,胃镜
胃痛,胃痛
希釈,稀释
喘息,哮喘
心停止,心跳骤停
心臓,心脏
心タンポナーデ,心脏压塞
胸部,胸部
胸が痛い,胸痛
ショック,休克
血圧,血压
サチュレーション,血氧饱和度
血液,血液
眼科,眼科
かゆい,痒
腰痛,腰痛
薬,药
お薬手帳,药物手册
ずきずき痛みます,一跳一跳地痛
医者,医生
たん,有痰
右目,右眼
生理,月经
症状,症状
親知らず,智齿
重傷,重伤
執刀医,主刀医生
入院,住院
左目,左眼
